Name,전국 주택가격 동향조사-전체-매매가격지수-전국-2017.11=100-월,"종사상지위별 취업자 (월,분기,년 1963~2021.01)-월-취업자-계-천명",JPMorgan Global Manufacturing PMI SA,전국 주택가격 동향조사-전체-전세가격지수-전국-2017.11=100-월,Markit Emerging Markets Manufacturing PMI SA,"지출목적별 소비자물가지수(품목 포함, 2015＝100) (월,분기,년 1965.01~2021.02)-월-소비자물가지수-전국-0 총지수-2015＝100",Markit Emerging Markets Composite PMI SA,"농산물 및 석유류제외지수(2015＝100) (월,분기,년 1975.01~2021.02)-월-소비자물가지수-농산물및석유류제외지수-2015＝100","식료품 및 에너지제외지수(2015＝100) (월,분기,년 1990.01~2021.02)-월-소비자물가지수-식료품 및 에너지제외 지수-2015＝100",생산자물가지수(기본분류)(2015=100)-월-총지수,주가지수(KOSPI)-코스피-종가-원-월,주가지수(KOSDAQ)-코스닥-종가-원-월,수입물가지수(기본분류)(2015=100)-월-총지수-달러기준,수입물가지수(기본분류)(2015=100)-월-총지수-원화기준,주택매매가격지수(KB)-월-총지수,주택전세가격지수(KB)-월-총지수,"PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Dubai Crude -Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Dubai Crude -US Dollars-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, All Metals EX GOLD Index-Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Agriculture-Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Gold -Index-Monthly","PCPS-Units-Monthly-All Countries, excluding the IO-Primary Commodity Prices, Gold -US Dollars-Monthly",수출물량지수-월-총지수,수입물량지수-월-총지수,국별수출(관세청)-월-국별수출(관세청),국별수입(관세청)-월-국별수입(관세청),경상수지(경상수지 S.A.)-월-경상수지,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-China (People's Republic of)-Monthly,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-Korea-Monthly,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-OECD - Total-Monthly,Composite Leading Indicators (MEI)-Amplitude adjusted (CLI)-United States-Monthly,"Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-China (People's Republic of)-Monthly","Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-Korea-Monthly","Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-OECD - Total-Monthly","Composite Leading Indicators (MEI)-OECD Standardised BCI, Amplitude adjusted (Long term average=100), sa-United States-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-China (People's Republic of)-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-Korea-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-OECD - Total-Monthly","Composite Leading Indicators (MEI)-OECD Standardised CCI, Amplitude adjusted (Long term average=100), sa-United States-Monthly","Merchandise world trade, fixed base 2010=100-World-Prices / unit values in usd-trade-2010=100-Monthly","Merchandise world trade, fixed base 2010=100-World-Volumes, seasonally adjusted-trade-2010=100-Monthly","Industrial production volume excluding construction, fixed base 2010=100-World-Production weighted, seasonally adjusted-2010=100-Monthly",Baltic Freight Indexes-Baltic Exchange Dry Index (Jan-04-85=1000),BIS_EER-Monthly-Nominal-Narrow (27 economies)-Korea,BIS_EER-Monthly-Real-Narrow (27 economies)-Korea,"IFS-Units-Monthly-Korea, Republic of-Exchange Rates, Domestic Currency per U.S. Dollar, Period Average, Rate-Monthly",전국실적-월-전 산 업-매출실적2),전국실적-월-전 산 업-업황실적1),전국실적-월-전 산 업-인력사정실적3),전국실적-월-전 산 업-자금사정실적6),전국실적-월-전 산 업-채산성실적6),전국실적-월-제 조 업-가동률실적4),전국실적-월-제 조 업-수출실적2),전국실적-월-제 조 업-설비투자실적5),전국실적-월-제 조 업-내수판매실적2),전국실적-월-제 조 업-매출실적2),전국실적-월-제 조 업-신규수주실적2),전국실적-월-제 조 업-업황실적(S.A),전국전망-월-전 산 업-매출전망2),전국전망-월-전 산 업-업황전망1),"전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-전산업생산지수(농림어업 제외)-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-서비스업-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-광공업-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-공공행정-2015＝100","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-건설업-2015＝100",경기종합지수(2015＝100) (10차) (월 1970.01~2021.01)-월-경기종합지수-동행지수 순환변동치,경기종합지수(2015＝100) (10차) (월 1970.01~2021.01)-월-경기종합지수-선행지수 순환변동치,부문별 주택건설 인허가실적-전국-계-호-월,건축허가현황-총계-㎡-월,건축착공현황-총계-㎡-월,"고용센터 구인, 구직 및 취업현황-구인-명-월","고용센터 구인, 구직 및 취업현황-구인배수-%-월","고용센터 구인, 구직 및 취업현황-구직-명-월","고용센터 구인, 구직 및 취업현황-취업률-%-월","고용센터 구인, 구직 및 취업현황-취업자수-명-월","성별 경제활동인구 총괄 (월,분기,년 1999.06~2021.01)-월-고용률-계-%","성별 경제활동인구 총괄 (월,분기,년 1999.06~2021.01)-월-실업률-계-%","성별 경제활동인구 총괄 (월,분기,년 1999.06~2021.01)-월-실업자-계-천명","계절조정 경제활동인구 총괄 (월,분기 1999.06~2021.01)-월-고용률-계-%","계절조정 경제활동인구 총괄 (월,분기 1999.06~2021.01)-월-실업률-계-%","계절조정 경제활동인구 총괄 (월,분기 1999.06~2021.01)-월-실업자-계-천명",시군구별 용도업종별 전력사용량-전국-전체-가정용-kWh-월,시군구별 용도업종별 전력사용량-전국-전체-서비스업-kWh-월,시군구별 용도업종별 전력사용량-전국-전체-제조업-kWh-월,시군구별 용도업종별 전력사용량-전국-전체-합계-kWh-월,지역별 유류소비량-전국-천bbl-월,자동차 생산판매통계-내수-계-계-계-대-월,자동차 생산판매통계-생산-계-계-계-대-월,자동차 생산판매통계-수출-계-계-계-대-월,통화 및 유동성지표-월-계절조정Lf-말잔,통화 및 유동성지표-월-계절조정Lf-평잔,통화 및 유동성지표-월-계절조정M1-말잔,통화 및 유동성지표-월-계절조정M1-평잔,통화 및 유동성지표-월-계절조정M2-말잔,통화 및 유동성지표-월-계절조정M2-평잔,예금은행 종별예금(평잔)-월-총예금,예금은행 자금별 대출금(말잔)-월-총대출금,비은행기관 수신(평잔)-월-비은행금융기관(평잔) 1),비은행기관 여신(말잔)-월-비은행금융기관(말잔) 1),시장금리-월-국고채(10년),시장금리-월-국고채(1년),시장금리-월-국고채(3년),시장금리-월-국고채(5년),시장금리-월-무담보콜금리(1일),시장금리-월-통안증권(1년),시장금리-월-통안증권(2년),"시장금리-월-회사채(장외3년,AA- 등급)","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-광업 및 제조업-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-총지수-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-광업 및 제조업-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산지수(계절조정)-전국-광업 및 제조업-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-총지수-2015＝100","시도/산업별 광공업생산지수(2015＝100) (월,분기,년 1975.01~2021.01)-월-생산지수(계절조정)-전국-총지수-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-소비재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-자본재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 출하지수(계절조정)-전국-중간재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-소비재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-자본재-2015＝100","시도 재별 제조업생산지수(2015＝100) (월,분기,년 1985.01~2021.01)-월-생산자제품 재고지수(계절조정)-전국-중간재-2015＝100","공종별 건설기성액(불변_계절조정) (월,분기 1997.07~2021.01)-월-기성액-계-백만원","수요자별 기계수주(불변금액, 계절조정) (월,분기 1996.06~2021.01)-월-선박제외-국내수요-백만원","전산업생산지수(계절조정지수) (월,분기 2000.01~2021.01)-월-계절조정지수-전산업생산지수(농림어업 제외)-2015＝100",소비자동향조사(전국) (월 2008.07~2021.02)-월-소비자동향-소비자심리지수-전체,소비자동향조사(전국) (월 2008.07~2021.02)-월-소비자동향-향후경기전망CSI-전체,소비자동향조사(전국) (월 2008.07~2021.02)-월-소비자동향-현재경기판단CSI-전체,"설비투자지수 (월,분기,년 1995.02~2021.01)-월-계절조정지수-총지수-2015＝100",분기지표-건설투자-분기,"분기지표-국내총생산(GDP)(실질, 계절조정, 전기비)-분기","분기지표-국내총생산(GDP)(실질, 계절조정, 전기비)-분기","분기지표-국내총생산에 대한 지출(실질, 계절조정, 전기비)-분기",분기지표-민간소비-분기,분기지표-설비투자-분기,분기지표-재화수입-분기,분기지표-재화수출-분기,Nikkei South Korea Manufacturing PMI SA,South Korea Exports,South Korea Imports,부도업체수-전국-개인-개-월,부도업체수-전국-법인-개-월,고속도로 권역별 이용차량-전국-합계-대-월,"제조업 생산능력 및 가동률지수(2015＝100) (월,분기,년 1971.01~2021.01)-월-가동률지수(계절조정)-제조업-2015＝100"
2001-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12447.324,11709.659,,,,
2001-09-01,,22043.1,,,,69.767,,70.712,72.047,77.62,479.68,516.4,68.59,78.59,52.814,55.029,58.1042528,23.96,38.90348137,58.86380836,22.78804362,284.4723529,59.5,70.9,12447324,11709659,-1093.3,96.48019,98.20747,98.47506,97.92202,96.63636,102.3151,98.55305,98.20547,101.0542,99.45197,100.2869,99.77219,61.58811588,65.42881802,78.05285216,945,111.36,95.52,1293.7,,,,,,,,,,,,,,,62.3,63.8,50.198,72.4,95.1823,99.4,96.4,,,6597947,,,,,,60.1,3.3,755.6,59.6,3.7,833.3,,,,,61908,134227,277600,142719,1005159.4,993330.7,231949.6,227704.4,765193.1,761000.2,433557,344439.4,595989.5,245758.6,6.19,4.75,4.89,5.21,4.31,4.75,4.93,6.32,48.817,48.817,52.978,49.665,53.146,50.198,77.192,68.368,43.792,62.766,67.921,41.962,8149102,1248831,62.3,,,,56.3,,,,,,,,,,,,127,246,,100.511
2001-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11766.192,11337.826,,,,
2001-08-01,,21783.2,,,,69.833,,70.576,71.908,77.83,545.11,618.4,69.48,79.09,51.984,53.811,58.9530211,24.31,39.9619577,60.83816842,21.7963071,272.0921053,55.7,67.3,11766192,11337826,288.5,96.48933,97.77359,98.54021,97.96537,96.66653,102.4055,98.89559,98.36241,101.1414,99.77455,100.5761,100.2652,61.54244459,66.56082828,78.82143461,980,113.31,97.4,1285.39,,,,,,,,,,,,,,,61.8,63.7,49.965,73.1,89.5264,98.9,96.4,,,8181177,,,,,,59.4,3.6,823.2,59.4,3.8,853.7,,,,,56675,123155,252170,125661,982884.2,982780.8,219973.8,220436,755723.8,752273.9,424872.5,337311.9,586884.9,246658.3,6.29,5.05,5.15,5.43,4.59,5.05,5.25,6.51,48.833,48.833,53.18,49.536,53.284,49.965,76.814,70.303,43.672,64.269,64.378,42.093,7664869,1238135,61.8,,,,54.4,,,,,,,,,,,,140,256,,100.882
2001-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11392.257,11107.564,,,,
2001-07-01,,22014,,,,69.567,,70.373,71.769,78.21,541.55,680.9,69.23,79.88,50.998,52.509,56.81897509,23.43,41.71202227,60.96014475,21.4305483,267.5261905,53.9,65.1,11392257,11107564,-183.4,96.56316,97.44478,98.63982,98.03236,96.80183,102.2567,99.06494,98.14236,101.1925,100.0091,100.8061,100.6073,60.52071097,66.3541977,78.33142164,1221,113.72,97.5,1302.6,,,,,,,,,,,,,,,60.6,63,48.933,76.2,80.4614,99.1,96.7,,,11029200,,,,,,60.1,3.6,827.4,59.3,3.8,851.3,,,,,52921,126948,232339,109635,972641.2,969940.5,214297.4,215389.8,749966.5,743993,420383.7,332631.7,575782.3,245681,6.83,5.47,5.75,6.17,4.8,5.46,5.71,7,49.308,49.308,51.746,48.435,51.978,48.933,75.962,68.681,42.886,61.836,71.079,42.613,6888763,1290753,60.6,,,,55.4,8.6,1.4,1.4,1.4,1.4,-1.6,4.2,0.7,,,,156,222,,100.06
2001-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12931.941,11718.966,,,,
2001-06-01,,21979,,,,69.434,,70.373,71.839,78.26,595.13,768.7,71.34,81.75,50.376,51.711,62.10558908,25.61,44.04819225,60.11891097,21.64492817,270.202381,58.4,68.7,12931941,11718966,994,96.6678,97.21844,98.75422,98.07951,97.0715,102.0756,99.12854,97.83194,101.1341,100.0439,100.9317,100.7049,60.88349986,67.16467713,78.77953738,1377,113.88,97.2,1293.83,,,,,,,,,,,,,,,60.5,63.1,49.876,68.4,80.9592,99.7,97,,,14996291,,,,,,60.1,3.6,815.4,59.3,3.8,862.4,,,,,58564,131855,266439,144930,962962.6,957828.2,210716.9,210295.8,738363.6,731699.2,415325.6,327692.8,566884.4,243450.4,7.14,5.8,6.04,6.49,5.01,5.8,6.16,7.24,49.923,49.923,52.84,49.404,52.944,49.876,76.625,69.146,43.971,59.113,80.74,42.688,6931378,1215201,60.5,,,,53.1,,,,,,,,,,,,172,270,,101.123
2001-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13306.959,11554.834,,,,
2001-05-01,,21969.2,,,,69.234,,70.304,71.769,78.58,612.16,813.5,71.8,82.55,49.961,51.249,62.03283751,25.58,45.93872083,60.37616615,21.79639333,272.0931818,57.1,67.5,13306959,11554834,910.1,96.76128,97.09569,98.87879,98.10358,97.6073,102.1467,99.15789,97.56497,101.064,99.82812,100.9882,100.6153,61.46202753,67.30782584,79.20093753,1448,112.71,95.93,1298.46,,,,,,,,,,,,,,,61.2,63.4,49.618,72.4,86.4587,99.7,96.9,,,8739732,,,,,,60.1,3.7,840.1,59.2,3.9,877.9,,,,,59039,131384,266988,140943,949403.7,947886.8,205960.3,206315.6,730570.3,725067.5,411244.6,326466,563578.9,248279.3,7.58,6.1,6.46,7.05,5.01,6.1,6.56,7.7,50.216,50.216,52.638,49.153,52.732,49.618,75.026,68.984,43.971,60.437,73.282,43.455,7402227,1825975,61.2,,,,55.4,,,,,,,,,,,,171,269,,102.084
2001-04-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12121.11,11212.192,,,,
2001-04-01,,21697.3,,,,69.301,,70.101,71.631,78.65,577.36,789.7,71.26,83.67,49.598,50.745,58.34675803,24.06,44.84386913,59.2737234,20.85413221,260.3305556,53.5,65.1,12121110,11212192,-134.9,96.83053,97.05644,99.01924,98.13105,98.50627,102.6766,99.21494,97.44408,101.014,99.42816,101.034,100.4758,61.91524381,67.70709884,79.35622137,1440,110.22,94.23,1325.55,,,,,,,,,,,,,,,60.5,62.3,49.322,72.7,85.7067,99.5,96.4,,,10377664,,,,,,59.4,4.1,925.1,59,4.1,919,,,,,56930,127351,253942,116042,938725.7,938404.3,201947.2,204280.8,720839.2,718233.7,405265.1,320260.8,568271.6,247411.9,7.74,6.2,6.59,7.24,5.01,6.21,6.64,7.91,50.173,50.173,52.086,48.9,52.116,49.322,72.955,68.832,43.612,61.405,71.596,43.903,7337842,1163405,60.5,,,,57.6,3.4,1.3,1.3,1.3,3.6,-4.3,-6.2,-4.8,,,,190,263,,101.459
2001-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14124.891,12951.886,,,,
2001-03-01,,20959.1,,,,69.035,,69.898,71.423,78.7,523.22,684.3,71.63,81.74,49.286,50.114,56.81897509,23.43,45.51952502,58.85142634,21.07015639,263.0272727,59.7,73.1,14124891,12951886,1520.8,96.86815,97.12099,99.20441,98.22089,99.42729,103.3854,99.29846,97.33572,100.9359,98.99944,101.0936,100.5133,62.726555,68.45643462,79.88807943,1502,112.05,95.9,1288.43,,,,,,,,,,,,,,,59.5,61.4,49.072,71.5,81.0495,99.8,96.3,,,8603845,,,,,,57.4,5.1,1127.4,58.1,4.6,1019.9,,,,,66828,123855,252702,126400,932483.6,931771.8,201026.2,204767.6,717620.7,717361.7,401723.9,314169.9,571686.2,246678.4,7,5.81,5.84,6.4,5.02,5.82,5.96,7.16,50.269,50.269,51.811,48.747,51.914,49.072,72.387,68.984,43.006,61.808,72.094,43.648,6939111,1988995,59.5,,,,59.3,,,,,,,,,,,,222,274,,101.562
2001-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13354.074,12732.258,,,,
2001-02-01,,20469.5,,,,68.435,,69.422,70.938,78.52,578.1,767.6,73.22,81.23,48.975,48.938,59.99579359,24.74,47.68040561,58.23673865,20.99503273,262.0894737,55.3,71.6,13354074,12732258,-109.9,96.90929,97.34751,99.44364,98.40044,99.88361,103.876,99.47256,97.27415,100.8778,98.51366,101.1833,100.7005,63.46680228,68.69235003,80.28811541,1479,113.45,96.46,1252.44,,,,,,,,,,,,,,,59.4,61.5,48.659,75.3,78.2276,99.9,96.3,,,7434842,,,,,,56.1,5.5,1182.2,57.8,4.7,1029.1,,,,,61399,103487,221704,108586,929227.9,928240,195132.7,199562.1,714773.7,716902.9,397242.4,313253.3,567097.6,251436.1,6.41,5.51,5.43,5.76,5.12,5.53,5.62,6.79,49.933,49.933,51.333,48.395,51.426,48.659,72.671,68.141,43.006,61.336,74.193,43.183,6697513,1251665,59.4,,,,56.9,,,,,,,,,,,,200,297,,100.35
2001-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12644.929,12431.023,,,,
2001-01-01,,20518,,,,68.103,,69.287,70.661,78.68,617.91,843.6,72.67,81.91,48.819,47.804,55.0244364,22.69,48.67860758,59.00255375,21.2671452,265.4863636,49.8,68.9,12644929,12431023,881.4,97.001,97.78689,99.7366,98.67846,99.51329,103.8251,99.74548,97.4519,100.8516,98.00412,101.3559,101.1343,63.85765705,69.53385155,80.24263258,1566,111.11,94.03,1272.82,,,,,,,,,,,,,,,59.1,62,48.416,67.3,77.7208,100.2,96.5,,,6096502,,,,,,56.3,5.1,1092.4,57.9,4.4,981.6,,,,,72715,89536,200042,102054,921098.6,921271.3,195338,196612.7,711351.5,709324.5,401039.2,312409.3,551725.3,249940.9,6.65,6.04,5.99,6.2,5.29,6.05,6.12,7.76,49.302,49.302,51.811,48.189,51.914,48.416,73.428,67.903,42.767,61.491,81.921,41.962,6654126,1163228,59.1,,,,61.3,2.2,1.2,1.2,1.2,0.4,1.1,-1.3,-0.1,,,,211,321,,101.767
2000-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14976.555,13175.885,,,,
2000-12-01,,21070.7,,,,67.37,,68.676,70.037,78.46,504.62,525.8,73.46,79.01,48.871,47.762,53.73915869,22.16,48.36478395,59.83532013,21.74487038,271.45,59.1,69,14976555,13175885,1132.3,97.15337,98.40891,100.0646,99.04093,98.81432,103.3913,100.0234,97.92729,100.8064,97.63889,101.5848,101.7279,63.73084174,69.77590838,80.9114085,1609,116.5,97.61,1214.4,,,,,,,,,,,,,,,57.8,59.6,49.007,70.3,72.3187,100.6,98.1,,,7469708,,,,,,57.9,4.4,973.6,58.5,4.3,956.8,,,,,68962,103361,260956,136583,912762.9,915209.7,191344.8,193268.9,704065.6,706022.3,396942.8,310804.1,553126,247589.9,7.18,6.67,6.79,6.92,5.34,6.72,6.89,8.12,48.044,48.044,51.535,48.844,51.564,49.007,72.576,67.286,43.185,64.789,68.122,40.392,6191622,2190163,57.8,,,,56,,,,,,,,,,,,279,405,,102.823
2000-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14989.068,14160.418,,,,
2000-11-01,,21565.6,,,,67.104,,68.336,69.829,78.36,509.23,672.6,77.68,79.2,49.183,48.308,72.99407385,30.1,46.77483086,57.90976729,21.33211184,266.2973684,59.6,73,14989068,14160418,493.7,97.35036,99.152,100.3926,99.43784,98.45589,102.7381,100.2721,98.51751,100.7391,97.80238,101.8187,102.3269,62.86701599,69.61883287,80.92482166,1722,122.61,102.36,1151.15,,,,,,,,,,,,,,,58.8,60.5,49.584,70.2,76.9653,101.2,99.5,,,8394267,,,,,,59.3,3.9,868.8,58.8,4.2,929,,,,,64185,107485,273380,152298,908554.4,908138.1,188637.7,189121.7,704545,702780.1,389190.1,314745.1,563880,256927.1,7.86,6.96,7.31,7.56,5.33,6.99,7.26,8.42,47.367,47.367,51.471,49.293,51.564,49.584,72.671,67.903,43.066,63.819,67.184,40.568,6589441,1307458,58.8,,,,59.2,,,,,,,,,,,,272,374,,103.413
2000-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15248.068,14104.212,,,,
2000-10-01,,21731.1,,,,67.504,,68.336,69.829,78.4,514.48,746.8,78.3,78.19,49.338,48.476,73.28508012,30.22,47.83536215,57.31138115,21.62299428,269.9285714,60.8,72.5,15248068,14104212,372.9,97.59948,99.94925,100.6883,99.80614,98.9183,101.9507,100.4459,98.91318,100.6554,98.48249,101.9641,102.6122,62.97477635,69.42062711,80.63423287,1734,125.26,105.27,1127.31,,,,,,,,,,,,,,,59.2,60,50.297,73.7,79.6245,101.7,102.3,,,11494052,,,,,,59.8,3.7,842,59.1,4.1,912.9,,,,,59412,117454,299188,173657,902896.6,901239.4,184734.2,187213.8,698792.9,698013,381953.6,310064.9,565895.7,257850.9,8.25,7.13,7.84,8.19,5.32,7.15,7.61,8.72,46.773,46.773,52.426,49.986,52.53,50.297,72.198,70.151,43.851,64.165,64.964,39.493,6817110,1133385,59.2,,,,64.4,-2.7,-0.3,-0.3,-0.3,0.7,-8.1,-3.4,-3.8,,,,231,375,,105.432
2000-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15133.379,13291.803,,,,
2000-09-01,,21561.3,,,,67.57,,68.336,69.76,78.48,613.22,901.7,78.62,77.74,49.286,47.972,72.12105502,29.74,50.39741651,57.80613262,21.9114916,273.53,58.6,70,15133379,13291803,1581.8,97.9277,100.7275,100.9386,100.1296,99.79224,101.1604,100.5819,99.17384,100.5527,99.2752,102.0768,102.7354,63.5570116,68.59161299,80.39955156,1712,125.33,105.51,1116.5,,,,,,,,,,,,,,,59.3,60,50.787,72.8,80.1998,102.3,103.9,,,7652746,,,,,,59.4,4,906.5,58.9,4.5,998.1,,,,,57898,123533,267666,149128,897795.5,897211.2,182615.5,188882.1,697329.9,699511.8,380969.9,303973.2,565391.6,260531.9,,7.26,7.96,8.31,5.11,7.3,7.79,9,45.525,45.525,53.392,50.536,53.358,50.787,72.576,71.384,45.115,62.855,62.833,38.107,6866368,1371782,59.3,,,,64.5,,,,,,,,,,,,180,300,,106.191
2000-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14786.88,13441.139,,,,
2000-08-01,,21379.5,,,,66.704,,68.065,69.414,78.22,688.62,1085.9,76.89,75.89,49.183,47.09,65.59766437,27.05,48.54170505,57.97956032,21.98318679,274.425,56.7,72.3,14786880,13441139,2028.5,98.30879,101.4159,101.1395,100.3974,100.5079,100.5115,100.691,99.37943,100.4191,100.1563,102.2212,102.7918,63.97800607,68.58927077,80.57307279,1639,124.64,103.95,1114.57,,,,,,,,,,,,,,,59.7,59.9,51.701,73.1,81.6641,102.5,104.9,,,7325607,,,,,,59,4.1,907.7,59,4.2,944.8,,,,,58493,126460,268871,126641,894646.3,889929.1,187232.1,188358.3,703114.8,695192.9,375340.1,301499.2,562384.2,266351.5,,7.2,7.85,8.17,5.13,7.23,7.68,9,44.965,44.965,54.835,51.494,54.802,51.701,74.08,75.016,46.14,59.344,64.409,37.897,6991735,1586264,59.7,,,,70.4,,,,,,,,,,,,223,306,,109.22
